1.00E-13,8.69E+29
1.00E-13,3.96E+29
1.09E-13,9.69E+28
1.44E-13,1.03E+27
1.57E-13,3.33E+26
1.99E-13,6.09E+24
2.27E-13,1.92E+24
3.02E-13,3.73E+22
3.56E-13,1.06E+22
6.05E-13,1.21323E+20
7.12E-13,4.30656E+19
1.68E-12,2.0111E+18
2.42E-12,1.00823E+18
8.59E-12,3.57887E+17
1.29E-11,3.46489E+17
4.77E-11,2.8227E+17
7.17E-11,2.85331E+17
2.87E-10,2.8227E+17
4.32E-10,2.85331E+17
1.30E-09,2.13226E+17
1.97E-09,2.07776E+17
2.82E-09,2.42698E+17
8.84E-09,2.88427E+17
1.44E-08,3.07715E+17
1.92E-08,2.13226E+17
4.91E-08,3.14427E+17
8.01E-08,3.14427E+17
1.11E-07,3.14427E+17
